tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
290,2020-02-04 19:54:51.7780,2020-02-04 19:59:42.6890,3275,Columbus Drive,40.71835519823210,-74.03891444206240,3267,Morris Canal,40.7124188237569,-74.03852552175520,42248,Subscriber,1992,2
935,2020-02-04 19:54:58.2320,2020-02-04 20:10:33.7230,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958611647170,-74.04311746358870,29279,Subscriber,1968,1
626,2020-02-04 19:55:33.8180,2020-02-04 20:06:00.6710,3640,Journal Square,40.73367,-74.0625,3191,Union St,40.7182113,-74.0836394,42485,Subscriber,1983,1
733,2020-02-04 19:56:53.1380,2020-02-04 20:09:06.3600,3209,Brunswick St,40.7241765,-74.0506564,3194,McGinley Square,40.7253399253558,-74.06762212514880,42496,Subscriber,1959,1
637,2020-02-04 19:59:37.4310,2020-02-04 20:10:15.1180,3640,Journal Square,40.73367,-74.0625,3678,Fairmount Ave,40.72572613742560,-74.07195925712590,29597,Customer,1969,0
621,2020-02-04 19:59:47.6200,2020-02-04 20:10:09.3300,3640,Journal Square,40.73367,-74.0625,3678,Fairmount Ave,40.72572613742560,-74.07195925712590,42450,Customer,1969,0
625,2020-02-04 19:59:59.9760,2020-02-04 20:10:25.5860,3640,Journal Square,40.73367,-74.0625,3678,Fairmount Ave,40.72572613742560,-74.07195925712590,42461,Customer,1969,0
83,2020-02-04 20:00:16.8320,2020-02-04 20:01:40.1990,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,29233,Subscriber,1997,1
250,2020-02-04 20:00:19.1780,2020-02-04 20:04:30.1040,3677,Glenwood Ave,40.72755146730010,-74.07106071710590,3195,Sip Ave,40.73089709786180,-74.06391263008120,26283,Subscriber,1986,1
538,2020-02-04 20:00:44.1940,2020-02-04 20:09:43.1760,3198,Heights Elevator,40.748715945380200,-74.04044330120090,3207,Oakland Ave,40.7376037,-74.0524783,42247,Subscriber,1994,1
275,2020-02-04 20:00:50.1390,2020-02-04 20:05:26.0390,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3205,JC Medical Center,40.71653978099190,-74.0496379137039,42156,Subscriber,1986,1
289,2020-02-04 20:00:55.4660,2020-02-04 20:05:44.6560,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3269,Brunswick & 6th,40.72601172964630,-74.05038893222810,42532,Subscriber,1980,1
238,2020-02-04 20:03:08.7550,2020-02-04 20:07:06.9960,3206,Hilltop,40.7311689,-74.0575736,3195,Sip Ave,40.73089709786180,-74.06391263008120,42518,Subscriber,1983,1
456,2020-02-04 20:05:05.9190,2020-02-04 20:12:42.6400,3640,Journal Square,40.73367,-74.0625,3678,Fairmount Ave,40.72572613742560,-74.07195925712590,42418,Subscriber,1974,1
374,2020-02-04 20:05:06.2730,2020-02-04 20:11:20.3110,3273,Manila & 1st,40.721650724880000,-74.04288411140440,3213,Van Vorst Park,40.71848892,-74.047726625,42391,Subscriber,1990,1
341,2020-02-04 20:06:38.6950,2020-02-04 20:12:20.0760,3791,Hoboken Ave at Monmouth St,40.73520838045360,-74.04696375131610,3270,Jersey & 6th St,40.72528910781130,-74.04557168483730,29483,Subscriber,1969,1
118,2020-02-04 20:06:40.3720,2020-02-04 20:08:39.0930,3194,McGinley Square,40.7253399253558,-74.06762212514880,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42494,Subscriber,1962,1
570,2020-02-04 20:06:54.0320,2020-02-04 20:16:24.2610,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,42580,Subscriber,1974,1
105,2020-02-04 20:07:11.1960,2020-02-04 20:08:57.1720,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42482,Subscriber,1963,1
608,2020-02-04 20:08:29.7920,2020-02-04 20:18:38.7230,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3185,City Hall,40.7177325,-74.043845,26253,Subscriber,1954,2
424,2020-02-04 20:10:24.5580,2020-02-04 20:17:28.6390,3678,Fairmount Ave,40.72572613742560,-74.07195925712590,3195,Sip Ave,40.73089709786180,-74.06391263008120,42432,Subscriber,1980,1
249,2020-02-04 20:11:30.4540,2020-02-04 20:15:40.3500,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,42264,Subscriber,1976,1
195,2020-02-04 20:11:35.5910,2020-02-04 20:14:51.1320,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3270,Jersey & 6th St,40.72528910781130,-74.04557168483730,29279,Subscriber,1983,1
228,2020-02-04 20:11:55.6820,2020-02-04 20:15:44.6450,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3270,Jersey & 6th St,40.72528910781130,-74.04557168483730,42412,Subscriber,1984,2
951,2020-02-04 20:13:31.7450,2020-02-04 20:29:23.2720,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,42536,Subscriber,1974,2
324,2020-02-04 20:14:24.8170,2020-02-04 20:19:49.4870,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3267,Morris Canal,40.7124188237569,-74.03852552175520,42188,Subscriber,1974,1
256,2020-02-04 20:14:40.7990,2020-02-04 20:18:57.0360,3195,Sip Ave,40.73089709786180,-74.06391263008120,3194,McGinley Square,40.7253399253558,-74.06762212514880,42518,Subscriber,1993,1
2951,2020-02-04 20:14:47.2660,2020-02-04 21:03:59.0800,3195,Sip Ave,40.73089709786180,-74.06391263008120,3195,Sip Ave,40.73089709786180,-74.06391263008120,26283,Subscriber,1987,1
232,2020-02-04 20:15:49.0550,2020-02-04 20:19:41.3670,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3483,Montgomery St,40.71942,-74.05099,42161,Subscriber,1975,1
267,2020-02-04 20:19:27.9830,2020-02-04 20:23:55.7020,3195,Sip Ave,40.73089709786180,-74.06391263008120,3678,Fairmount Ave,40.72572613742560,-74.07195925712590,42432,Subscriber,1991,2
351,2020-02-04 20:20:39.5710,2020-02-04 20:26:31.3230,3269,Brunswick & 6th,40.72601172964630,-74.05038893222810,3213,Van Vorst Park,40.71848892,-74.047726625,42193,Subscriber,1993,2
182,2020-02-04 20:22:01.5620,2020-02-04 20:25:03.6470,3267,Morris Canal,40.7124188237569,-74.03852552175520,3184,Paulus Hook,40.7141454,-74.0335519,42248,Subscriber,1971,1
362,2020-02-04 20:23:16.9720,2020-02-04 20:29:19.7600,3267,Morris Canal,40.7124188237569,-74.03852552175520,3639,Harborside,40.7192517,-74.034234,29287,Subscriber,1962,2
528,2020-02-04 20:23:19.4270,2020-02-04 20:32:08.3020,3267,Morris Canal,40.7124188237569,-74.03852552175520,3639,Harborside,40.7192517,-74.034234,42263,Subscriber,1996,2
301,2020-02-04 20:24:30.5270,2020-02-04 20:29:31.7140,3203,Hamilton Park,40.727595966,-74.044247311,3638,Washington St,40.7242941,-74.0354826,29618,Subscriber,1993,1
773,2020-02-04 20:26:30.0020,2020-02-04 20:39:23.2330,3639,Harborside,40.7192517,-74.034234,3791,Hoboken Ave at Monmouth St,40.73520838045360,-74.04696375131610,42148,Subscriber,1994,1
351,2020-02-04 20:26:57.8980,2020-02-04 20:32:49.5780,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3209,Brunswick St,40.7241765,-74.0506564,42127,Subscriber,1988,2
315,2020-02-04 20:27:30.0460,2020-02-04 20:32:45.7360,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3209,Brunswick St,40.7241765,-74.0506564,42474,Subscriber,1981,1
247,2020-02-04 20:29:03.0510,2020-02-04 20:33:10.4930,3481,York St,40.71649,-74.04105,3639,Harborside,40.7192517,-74.034234,42297,Customer,1976,1
429,2020-02-04 20:30:22.4710,2020-02-04 20:37:32.4120,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3211,Newark Ave,40.72152515,-74.046304543,42370,Subscriber,1970,1
499,2020-02-04 20:30:25.9710,2020-02-04 20:38:45.0560,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3268,Lafayette Park,40.71346382669200,-74.06285852193830,29229,Subscriber,1992,1
243,2020-02-04 20:30:49.5750,2020-02-04 20:34:53.5310,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,42493,Subscriber,1956,2
143,2020-02-04 20:33:14.9150,2020-02-04 20:35:38.0300,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42178,Subscriber,1992,2
261,2020-02-04 20:36:59.2930,2020-02-04 20:41:20.9950,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3483,Montgomery St,40.71942,-74.05099,42245,Subscriber,1981,1
1105,2020-02-04 20:37:03.4160,2020-02-04 20:55:29.4050,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3277,Communipaw & Berry Lane,40.71435836870430,-74.06661093235020,42285,Subscriber,1999,1
388,2020-02-04 20:37:39.4430,2020-02-04 20:44:08.3730,3638,Washington St,40.7242941,-74.0354826,3184,Paulus Hook,40.7141454,-74.0335519,42338,Subscriber,1958,1
249,2020-02-04 20:38:17.4570,2020-02-04 20:42:26.9440,3213,Van Vorst Park,40.71848892,-74.047726625,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,42203,Subscriber,1972,1
305,2020-02-04 20:43:59.7440,2020-02-04 20:49:04.9550,3203,Hamilton Park,40.727595966,-74.044247311,3187,Warren St,40.7211236,-74.03805095,42375,Subscriber,1978,1
285,2020-02-04 20:44:47.4570,2020-02-04 20:49:33.3390,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3481,York St,40.71649,-74.04105,42185,Subscriber,1967,1
413,2020-02-04 20:45:58.8740,2020-02-04 20:52:52.0760,3275,Columbus Drive,40.71835519823210,-74.03891444206240,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,42305,Subscriber,1988,2
491,2020-02-04 20:48:49.0840,2020-02-04 20:57:00.5190,3185,City Hall,40.7177325,-74.043845,3202,Newport PATH,40.7272235,-74.0337589,42333,Subscriber,1981,1
723,2020-02-04 20:50:21.5030,2020-02-04 21:02:25.3410,3185,City Hall,40.7177325,-74.043845,3199,Newport Pkwy,40.7287448,-74.0321082,42329,Subscriber,1970,1
300,2020-02-04 20:52:37.4240,2020-02-04 20:57:37.6110,3195,Sip Ave,40.73089709786180,-74.06391263008120,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42246,Subscriber,1986,1
329,2020-02-04 20:54:43.1610,2020-02-04 21:00:12.8890,3638,Washington St,40.7242941,-74.0354826,3211,Newark Ave,40.72152515,-74.046304543,29297,Subscriber,1986,2
606,2020-02-04 20:54:58.6080,2020-02-04 21:05:05.3460,3269,Brunswick & 6th,40.72601172964630,-74.05038893222810,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42562,Subscriber,1967,1
157,2020-02-04 20:54:59.6350,2020-02-04 20:57:37.4010,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.7124188237569,-74.03852552175520,42338,Subscriber,1980,1
576,2020-02-04 20:55:27.2670,2020-02-04 21:05:03.3170,3269,Brunswick & 6th,40.72601172964630,-74.05038893222810,3186,Grove St PATH,40.71958611647170,-74.04311746358870,26179,Subscriber,1990,1
334,2020-02-04 20:56:41.6620,2020-02-04 21:02:15.7660,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,42320,Subscriber,1991,1
594,2020-02-04 20:57:41.4370,2020-02-04 21:07:35.9800,3195,Sip Ave,40.73089709786180,-74.06391263008120,3212,Christ Hospital,40.734785818,-74.050443636,42257,Subscriber,1971,2
587,2020-02-04 20:57:42.6510,2020-02-04 21:07:30.4660,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,3212,Christ Hospital,40.734785818,-74.050443636,42493,Subscriber,1984,1
1226,2020-02-04 20:59:44.9340,2020-02-04 21:20:11.5750,3638,Washington St,40.7242941,-74.0354826,3207,Oakland Ave,40.7376037,-74.0524783,29598,Customer,1969,0
161,2020-02-04 21:03:06.3340,2020-02-04 21:05:48.1250,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3213,Van Vorst Park,40.71848892,-74.047726625,29628,Subscriber,1989,1
142,2020-02-04 21:03:51.1590,2020-02-04 21:06:13.8060,3272,Jersey & 3rd,40.72333158646440,-74.04595255851740,3209,Brunswick St,40.7241765,-74.0506564,42236,Subscriber,1982,2
228,2020-02-04 21:04:01.5890,2020-02-04 21:07:50.4070,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3209,Brunswick St,40.7241765,-74.0506564,29610,Subscriber,1993,1
436,2020-02-04 21:04:25.6670,2020-02-04 21:11:42.6380,3195,Sip Ave,40.73089709786180,-74.06391263008120,3212,Christ Hospital,40.734785818,-74.050443636,26283,Subscriber,1989,1
1218,2020-02-04 21:07:22.5620,2020-02-04 21:27:41.2350,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3694,Jackson Square,40.71113,-74.0789,42562,Subscriber,1997,2
240,2020-02-04 21:08:24.1110,2020-02-04 21:12:24.7340,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.7124188237569,-74.03852552175520,42625,Subscriber,1993,1
663,2020-02-04 21:08:42.1850,2020-02-04 21:19:45.5830,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3269,Brunswick & 6th,40.72601172964630,-74.05038893222810,26179,Subscriber,1967,1
740,2020-02-04 21:08:44.4510,2020-02-04 21:21:05.4490,3269,Brunswick & 6th,40.72601172964630,-74.05038893222810,3185,City Hall,40.7177325,-74.043845,42172,Subscriber,1983,2
836,2020-02-04 21:10:17.8040,2020-02-04 21:24:14.3680,3640,Journal Square,40.73367,-74.0625,3207,Oakland Ave,40.7376037,-74.0524783,42175,Subscriber,1979,1
440,2020-02-04 21:12:35.0100,2020-02-04 21:19:55.4580,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3269,Brunswick & 6th,40.72601172964630,-74.05038893222810,26230,Subscriber,1990,1
183,2020-02-04 21:19:32.6510,2020-02-04 21:22:36.1750,3214,Essex Light Rail,40.7127742,-74.0364857,3184,Paulus Hook,40.7141454,-74.0335519,42204,Subscriber,1958,1
192,2020-02-04 21:20:34.1350,2020-02-04 21:23:46.8990,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3272,Jersey & 3rd,40.72333158646440,-74.04595255851740,42171,Subscriber,1978,1
257,2020-02-04 21:25:13.7420,2020-02-04 21:29:31.0680,3199,Newport Pkwy,40.7287448,-74.0321082,3638,Washington St,40.7242941,-74.0354826,42367,Subscriber,1991,1
163,2020-02-04 21:25:23.7940,2020-02-04 21:28:07.6270,3201,Dey St,40.737711,-74.066921,3201,Dey St,40.737711,-74.066921,42313,Subscriber,1987,1
677,2020-02-04 21:25:46.0980,2020-02-04 21:37:03.9470,3279,Dixon Mills,40.721630142638400,-74.04996782541280,3212,Christ Hospital,40.734785818,-74.050443636,29505,Subscriber,1988,1
254,2020-02-04 21:26:20.3320,2020-02-04 21:30:35.2780,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3203,Hamilton Park,40.727595966,-74.044247311,42363,Subscriber,1993,1
158,2020-02-04 21:27:35.1640,2020-02-04 21:30:14.0370,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42333,Subscriber,1991,1
152,2020-02-04 21:28:50.4560,2020-02-04 21:31:22.5540,3211,Newark Ave,40.72152515,-74.046304543,3279,Dixon Mills,40.721630142638400,-74.04996782541280,42215,Subscriber,1982,2
377,2020-02-04 21:29:42.7120,2020-02-04 21:36:00.6630,3203,Hamilton Park,40.727595966,-74.044247311,3187,Warren St,40.7211236,-74.03805095,29646,Subscriber,1984,2
219,2020-02-04 21:35:08.4790,2020-02-04 21:38:47.8720,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3278,Monmouth and 6th,40.72568548362900,-74.04879033565520,29308,Subscriber,1977,1
603,2020-02-04 21:36:09.7880,2020-02-04 21:46:13.6160,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3211,Newark Ave,40.72152515,-74.046304543,26228,Subscriber,1958,1
460,2020-02-04 21:36:57.7930,2020-02-04 21:44:37.9090,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42333,Subscriber,1978,1
96,2020-02-04 21:39:31.1630,2020-02-04 21:41:07.8800,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3184,Paulus Hook,40.7141454,-74.0335519,42458,Subscriber,1982,1
416,2020-02-04 21:41:47.1980,2020-02-04 21:48:43.3940,3640,Journal Square,40.73367,-74.0625,3212,Christ Hospital,40.734785818,-74.050443636,42463,Subscriber,1991,2
217,2020-02-04 21:43:02.1230,2020-02-04 21:46:39.1840,3273,Manila & 1st,40.721650724880000,-74.04288411140440,3203,Hamilton Park,40.727595966,-74.044247311,42276,Subscriber,1978,1
107,2020-02-04 21:45:15.9300,2020-02-04 21:47:03.0120,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3211,Newark Ave,40.72152515,-74.046304543,42333,Subscriber,1995,1
140,2020-02-04 21:48:02.2440,2020-02-04 21:50:23.1900,3211,Newark Ave,40.72152515,-74.046304543,3209,Brunswick St,40.7241765,-74.0506564,42576,Subscriber,1984,1
394,2020-02-04 21:50:46.2940,2020-02-04 21:57:20.5000,3269,Brunswick & 6th,40.72601172964630,-74.05038893222810,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42268,Subscriber,1972,1
481,2020-02-04 21:51:30.7370,2020-02-04 21:59:31.8540,3279,Dixon Mills,40.721630142638400,-74.04996782541280,3678,Fairmount Ave,40.72572613742560,-74.07195925712590,42597,Subscriber,1978,1
512,2020-02-04 21:52:11.4340,2020-02-04 22:00:44.1420,3481,York St,40.71649,-74.04105,3269,Brunswick & 6th,40.72601172964630,-74.05038893222810,42360,Customer,1969,0
217,2020-02-04 21:58:59.4400,2020-02-04 22:02:36.8210,3276,Marin Light Rail,40.71458403535890,-74.04281705617910,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42269,Subscriber,1973,1
324,2020-02-04 22:01:37.0710,2020-02-04 22:07:01.3410,3195,Sip Ave,40.73089709786180,-74.06391263008120,3280,Astor Place,40.71928220070700,-74.07126188278200,42394,Subscriber,1988,1
375,2020-02-04 22:07:37.1650,2020-02-04 22:13:52.4600,3199,Newport Pkwy,40.7287448,-74.0321082,3791,Hoboken Ave at Monmouth St,40.73520838045360,-74.04696375131610,42482,Subscriber,1986,1
996,2020-02-04 22:10:22.7290,2020-02-04 22:26:58.8470,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42269,Subscriber,1982,1
1564,2020-02-04 22:11:15.8980,2020-02-04 22:37:20.8730,3195,Sip Ave,40.73089709786180,-74.06391263008120,3206,Hilltop,40.7311689,-74.0575736,42439,Subscriber,1968,1
358,2020-02-04 22:13:43.6410,2020-02-04 22:19:41.8140,3195,Sip Ave,40.73089709786180,-74.06391263008120,3678,Fairmount Ave,40.72572613742560,-74.07195925712590,42366,Subscriber,1981,1
184,2020-02-04 22:15:50.9290,2020-02-04 22:18:55.3360,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3279,Dixon Mills,40.721630142638400,-74.04996782541280,42268,Subscriber,1975,1
728,2020-02-04 22:16:22.1210,2020-02-04 22:28:30.7130,3195,Sip Ave,40.73089709786180,-74.06391263008120,3191,Union St,40.7182113,-74.0836394,42585,Subscriber,1962,1
811,2020-02-04 22:19:08.6250,2020-02-04 22:32:40.4140,3639,Harborside,40.7192517,-74.034234,3206,Hilltop,40.7311689,-74.0575736,29287,Subscriber,1983,2
389,2020-02-04 22:20:10.3680,2020-02-04 22:26:39.6840,3211,Newark Ave,40.72152515,-74.046304543,3185,City Hall,40.7177325,-74.043845,26287,Subscriber,1976,1
185,2020-02-04 22:23:04.3920,2020-02-04 22:26:09.6530,3267,Morris Canal,40.7124188237569,-74.03852552175520,3481,York St,40.71649,-74.04105,42358,Subscriber,1985,2
423,2020-02-04 22:26:44.1700,2020-02-04 22:33:48.1310,3193,Lincoln Park,40.7246050998869,-74.07840594649320,3195,Sip Ave,40.73089709786180,-74.06391263008120,42144,Subscriber,1983,1
560,2020-02-04 22:29:05.3640,2020-02-04 22:38:26.3460,3638,Washington St,40.7242941,-74.0354826,3791,Hoboken Ave at Monmouth St,40.73520838045360,-74.04696375131610,42255,Customer,1976,1
366,2020-02-04 22:29:32.4600,2020-02-04 22:35:38.7780,3638,Washington St,40.7242941,-74.0354826,3275,Columbus Drive,40.71835519823210,-74.03891444206240,42367,Customer,1969,0
1215,2020-02-04 22:30:25.7590,2020-02-04 22:50:41.5070,3268,Lafayette Park,40.71346382669200,-74.06285852193830,3186,Grove St PATH,40.71958611647170,-74.04311746358870,42339,Customer,1969,0
1095,2020-02-04 22:35:36.1920,2020-02-04 22:53:51.2190,3195,Sip Ave,40.73089709786180,-74.06391263008120,3193,Lincoln Park,40.7246050998869,-74.07840594649320,42275,Subscriber,1987,1
92,2020-02-04 22:37:37.4150,2020-02-04 22:39:09.4180,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42315,Subscriber,1991,1
340,2020-02-04 22:38:31.4050,2020-02-04 22:44:12.3410,3638,Washington St,40.7242941,-74.0354826,3185,City Hall,40.7177325,-74.043845,29618,Subscriber,1981,1
428,2020-02-04 22:39:10.6440,2020-02-04 22:46:19.2130,3279,Dixon Mills,40.721630142638400,-74.04996782541280,3639,Harborside,40.7192517,-74.034234,42268,Subscriber,1969,1
349,2020-02-04 22:48:06.5690,2020-02-04 22:53:56.3810,3220,5 Corners Library,40.734961020009500,-74.0595030784607,3212,Christ Hospital,40.734785818,-74.050443636,42114,Subscriber,1988,1
1066,2020-02-04 22:48:19.5000,2020-02-04 23:06:06.2290,3199,Newport Pkwy,40.7287448,-74.0321082,3196,Riverview Park,40.7443187,-74.0439909,42307,Subscriber,1992,1
162,2020-02-04 22:56:00.3970,2020-02-04 22:58:43.0160,3186,Grove St PATH,40.71958611647170,-74.04311746358870,3279,Dixon Mills,40.721630142638400,-74.04996782541280,42339,Subscriber,1976,1
395,2020-02-04 22:58:58.8810,2020-02-04 23:05:34.0290,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346382669200,-74.06285852193830,26287,Subscriber,1982,1
438,2020-02-04 23:12:23.9940,2020-02-04 23:19:42.7440,3196,Riverview Park,40.7443187,-74.0439909,3196,Riverview Park,40.7443187,-74.0439909,42239,Customer,1994,1
